State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,9150-00-985-7248,"GREASE,AIRCRAFT AND INSTRUMENT",1,Can,357.54,A,1,2017-11-22 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2310-DS-VAN-0000,VAN,1,Each,10900,A,,2018-06-29 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8010-01-467-8995,ENAMEL,20,Gallon,87.96,A,1,2018-02-16 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2320-DS-PIC-KUP0,PICKUP,1,Each,28275,A,,2018-03-21 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,7930-01-494-2986,"DETERGENT,LAUNDRY",36,Box,138.24,A,1,2018-09-19 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8010-01-344-5322,ENAMEL,14,Can,153.04,A,1,2018-09-19 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8030-DS-PRV-CMPF,"ADHESIVE, PRIMER AND SEALING - IGNITABLE",40,Each,249,A,,2018-03-09 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8010-01-344-5085,ENAMEL,22,Gallon,56.59,A,1,2018-09-19 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,6140-01-457-5469,"BATTERY,STORAGE",3,Each,271.62,A,,2018-02-27 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,5510-DS-LUM-BERW,LUMBER AND RELATED BASIC WOOD MATERIALS,1589,Each,7.55,A,,2018-01-11 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,6515-01-461-8950,"GLOVE,PATIENT EXAMINING",56,Package,16.54,A,1,2018-05-01 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,3750-DS-LAW-NMOW,LAWN MOWER,4,Each,326.39,A,,2017-10-11 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2320-01-360-1898,"TRUCK,CARGO",1,Each,115639,Q,6,2017-10-11 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,9150-01-552-9282,"LUBRICATING OIL,ENGINE",2,Drum,916.34,A,1,2018-04-03 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8030-01-414-8947,CORROSION PREVENTIVE COMPOUND,10,Can,249.62,A,1,2018-09-19 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,7330-01-517-2740,"FOOD CONTAINER,INSULATED",4,Each,366.21,A,1,2018-03-12 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8010-01-344-5090,ENAMEL,8,Gallon,35.9,A,1,2018-02-06 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2320-DS-TRU-CK00,TRUCKS AND TRUCK TRACTORS,1,Each,10903,A,,2018-06-29 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2320-DS-PIC-KUP0,PICKUP,1,Each,28275,A,,2018-03-21 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,6140-01-485-1472,"BATTERY,STORAGE",30,Each,328.91,A,1,2018-02-20 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,7930-DS-DET-ERGE,"UNUSED DETERGENT SOAP, NON-REGULATED",24,Each,1,A,,2018-02-16 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8010-01-265-9144,POLYURETHANE COATING,37,Kit,41.81,A,1,2017-11-22 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,9905-01-342-5934,"TAPE,FLAGGING",48,Roll,26.05,A,1,2017-11-09 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2320-DS-TRU-CK00,TRUCKS AND TRUCK TRACTORS,1,Each,10903,A,,2018-07-09 00:00:00
