State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,7125-01-621-4848,HAZMAT LOCKER      ,1,Each,695.76,A,1,2016-09-22 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,7125-DS-LOC-KER2,"LOCKER, STORAGE",12,Each,0,A,,2016-06-30 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,7010-DS-WOR-KST0,COMPUTER WORKSTATION,4,Each,0,A,,2016-01-25 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8145-01-512-1201,ISU-90 WITH 699 KIT (TAN),3,Each,13149.9,A,1,2016-06-23 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8430-01-617-8995,"BOOTS,FIREMENS",28,Pair,177.82,A,1,2016-09-19 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,3930-DS-FOR-KLIF,FORKLIFT,1,Each,22908.57,A,,2016-01-06 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,7125-DS-BIN-0000,BIN,16,Each,0,A,,2016-06-28 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2320-DS-TRU-CK00,TRUCKS AND TRUCK TRACTORS,1,Each,56487.18,A,,2015-08-04 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,3510-DS-WAS-HER6,CLOTHES WASHER,2,Each,0,A,,2016-04-12 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8030-01-332-3778,"COATING COMPOUND,PLASTISOL",49,Gallon,96.16,A,1,2016-09-22 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,5110-00-223-6370,"SHEARS,TAILORS",1,Each,38.24,A,1,2016-07-07 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,5110-00-223-6370,"SHEARS,TAILORS",1,Each,38.24,A,1,2016-07-07 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,9320-01-037-6369,"RUBBER SHEET,SOLID",79,Sheet,34.58,A,1,2016-09-22 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8415-01-227-9551,"UNDERSHIRT,COLD WEATHER",17,Each,11.81,A,1,2016-07-01 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,4110-DS-REF-RIG0,REFRIGERATOR,2,Each,1271.56,A,,2016-01-06 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,3439-00-262-2743,"ELECTRODE,WELDING",1,Can,274.98,B,3,2013-01-02 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,4110-DS-REF-RIG0,REFRIGERATOR,4,Each,0,A,,2016-05-06 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8030-01-334-3930,"COATING COMPOUND,PLASTISOL",11,Gallon,96.16,A,1,2016-09-19 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,3510-DS-DRY-ER00,CLOTHES DRYER,2,Each,0,A,,2016-04-12 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,7730-DS-TEL-EVI3,"TELEVISION, PERSONAL/HOME USE",1,Each,0,A,,2016-06-28 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2610-01-336-8828,"TIRE,PNEUMATIC,VEHICULAR",12,Each,138,A,1,2016-01-14 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8030-01-332-3782,"COATING COMPOUND,PLASTISOL",159,Gallon,154.17,A,1,2016-09-22 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2320-DS-PIC-KUP0,PICKUP,1,Each,0,A,,2016-04-13 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,7125-DS-RAC-K002,"RACK, COMMERCIAL STORAGE",1,Each,0,A,,2016-08-11 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2540-01-217-9503,"REFILL BLADE,WIPER",10,Each,4.43,A,,2016-06-07 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,5965-DS-SPE-AKE0,"SPEAKER, COMMUNICATIONS EQUIPMENT",2,Each,468.3,A,,2015-11-03 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,6850-00-005-5305,"CLEANING COMPOUND,AIRCRAFT SURFACE",1716,Can,2.94,A,1,2016-09-22 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,7105-DS-SOF-A000,SOFA,3,Each,0,A,,2016-06-30 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2011-05-06 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2320-DS-VAN-0001,"VAN, COMMERCIAL",1,Each,0,A,,2016-04-12 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8105-00-835-7212,"BAG,PLASTIC",1,Thousand,249.45,A,1,2016-06-07 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,4300,F,1,2011-12-15 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,4300,F,1,2011-12-15 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,4300,F,1,2011-12-15 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2013-03-07 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,4300,F,1,2011-12-15 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2013-07-01 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2310-DS-PAS-SMOT,PASSENGER MOTOR VEHICLES,1,Each,0,A,,2016-04-27 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2610-01-439-6224,"TIRE,PNEUMATIC,VEHICULAR",9,Each,194.4,A,1,2016-04-04 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,7125-DS-CAB-INSH,"CABINETS, LOCKERS, BINS, AND SHELVING",1,Each,698.19,A,,2015-11-03 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,5450-DS-MSC-PREF,MISCELLANEOUS PREFABRICATED STRUCTURES,8,Each,0,A,,2016-07-07 00:00:00
