State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,4910-01-353-9944,"WASHER,PRESSURE,PORTABLE",3,Each,689.68,A,1,2018-04-10 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,6850-01-464-9125,ANTIFREEZE,22,Gallon,12.69,A,1,2018-09-19 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,5130-DS-SAW-0002,"SAW, POWER",1,Each,350,A,,2018-04-10 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8415-DS-GLO-VESS,"GLOVES, SAFETY",7,Each,26.98,A,,2018-04-10 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,6140-01-457-5469,"BATTERY,STORAGE",5,Each,244.22,A,,2018-02-27 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,9150-01-035-5392,"LUBRICATING OIL,GEAR",12,Quart,7.19,A,1,2018-03-12 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8010-01-285-1329,PRIMER COATING,9,Gallon,32.7,A,1,2018-02-06 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2590-01-484-0440,"SUPPORT,RETRACTABLE,TRAILER",10,Each,249.28,A,1,2018-05-01 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,5530-00-128-5003,"PLYWOOD,CONSTRUCTION",150,Sheet,45.6,A,1,2018-09-27 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8040-00-145-0020,ADHESIVE,136,Tube,16.09,A,1,2017-11-22 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,2320-01-123-2671,"TRUCK,CARGO",1,Each,31249,A,1,2018-05-17 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8010-01-397-3806,"COATING COMPOUND,NONSLIP",3,Kit,273.66,A,1,2018-02-06 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,4310-01-596-9248,"COMPRESSOR UNIT,RECIPROCATING",1,Each,342.24,A,1,2018-03-12 00:00:00
GU,GUAM CUSTOMS AND QUARANTINE AGENCY,8010-01-533-2578,ENAMEL,19,Can,206.7,A,1,2018-02-16 00:00:00
